activityName featureNames subjectID mean
STANDING tBodyAccJerk-Mean-Y 2 0.0103291774794444
STANDING tBodyAccJerk-Mean-Y 3 0.00771663644590164
STANDING tBodyAccJerk-Mean-Y 4 -0.00653015693773214
STANDING tBodyAccJerk-Mean-Y 5 -0.00221990214464286
STANDING tBodyAccJerk-Mean-Y 6 0.00871883993421053
STANDING tBodyAccJerk-Mean-Y 7 0.00694700354075472
STANDING tBodyAccJerk-Mean-Y 8 0.00814951727462963
STANDING tBodyAccJerk-Mean-Y 9 0.0130699796066667
STANDING tBodyAccJerk-Mean-Y 10 0.0119007630575
STANDING tBodyAccJerk-Mean-Y 11 0.0124130965551064
STANDING tBodyAccJerk-Mean-Y 12 0.0100480041062295
STANDING tBodyAccJerk-Mean-Y 13 0.00762035230350877
STANDING tBodyAccJerk-Mean-Y 14 0.00579566182983333
STANDING tBodyAccJerk-Mean-Y 15 0.00617255520183019
STANDING tBodyAccJerk-Mean-Y 16 0.0120767950358846
STANDING tBodyAccJerk-Mean-Y 17 0.00657853452564103
STANDING tBodyAccJerk-Mean-Y 18 0.0104698718417123
STANDING tBodyAccJerk-Mean-Y 19 0.00991338273931507
STANDING tBodyAccJerk-Mean-Y 20 0.0116930221630137
STANDING tBodyAccJerk-Mean-Y 21 0.0100621171270225
STANDING tBodyAccJerk-Mean-Y 22 0.0107286964173016
STANDING tBodyAccJerk-Mean-Y 23 0.0105861517936765
STANDING tBodyAccJerk-Mean-Y 24 0.0109839689101449
STANDING tBodyAccJerk-Mean-Y 25 0.0066321397672973
STANDING tBodyAccJerk-Mean-Y 26 0.0081732226404054
STANDING tBodyAccJerk-Mean-Y 27 0.0122433312349875
STANDING tBodyAccJerk-Mean-Y 28 0.00907363218518987
STANDING tBodyAccJerk-Mean-Y 29 0.0115104978664615
STANDING tBodyAccJerk-Mean-Y 30 0.0120860416340678
STANDING tBodyAccJerk-Mean-Z 1 -0.00368524954709434
STANDING tBodyAccJerk-Mean-Z 2 -0.00837158846722222
STANDING tBodyAccJerk-Mean-Z 3 -0.00807177934114754
STANDING tBodyAccJerk-Mean-Z 4 -0.0211889890567857
STANDING tBodyAccJerk-Mean-Z 5 -0.0122812220569643
STANDING tBodyAccJerk-Mean-Z 6 -0.00481712245438596
STANDING tBodyAccJerk-Mean-Z 7 -0.0108420294035849
STANDING tBodyAccJerk-Mean-Z 8 0.00322153267648148
STANDING tBodyAccJerk-Mean-Z 9 -0.004700785502
STANDING tBodyAccJerk-Mean-Z 10 -0.00485841031477273
STANDING tBodyAccJerk-Mean-Z 11 -0.00074591623212766
STANDING tBodyAccJerk-Mean-Z 12 -0.00788131384131148
STANDING tBodyAccJerk-Mean-Z 13 -0.000704979340543859
STANDING tBodyAccJerk-Mean-Z 14 -0.00720777760485
STANDING tBodyAccJerk-Mean-Z 15 -0.00658737093471698
STANDING tBodyAccJerk-Mean-Z 16 -0.00476310557910256
STANDING tBodyAccJerk-Mean-Z 17 -0.00403599594166667
STANDING tBodyAccJerk-Mean-Z 18 -0.00181640480191781
STANDING tBodyAccJerk-Mean-Z 19 0.00129216333878082
STANDING tBodyAccJerk-Mean-Z 20 -0.00613681937487671
STANDING tBodyAccJerk-Mean-Z 21 -0.00332093673865168
STANDING tBodyAccJerk-Mean-Z 22 -0.00626291653857143
STANDING tBodyAccJerk-Mean-Z 23 -0.00529260911370588
STANDING tBodyAccJerk-Mean-Z 24 -0.00358774904913043
STANDING tBodyAccJerk-Mean-Z 25 -0.00622808791433784
STANDING tBodyAccJerk-Mean-Z 26 -0.00219497782824324
STANDING tBodyAccJerk-Mean-Z 27 -0.00137950299425
STANDING tBodyAccJerk-Mean-Z 28 -0.00267810077607595
STANDING tBodyAccJerk-Mean-Z 29 0.000332894985246154
STANDING tBodyAccJerk-Mean-Z 30 0.00190841458130508
STANDING tBodyAccJerk-Sd-X 1 -0.994604542264151
STANDING tBodyAccJerk-Sd-X 2 -0.981085715555556
STANDING tBodyAccJerk-Sd-X 3 -0.957086489344262
STANDING tBodyAccJerk-Sd-X 4 -0.972586541964286
STANDING tBodyAccJerk-Sd-X 5 -0.962647080178571
STANDING tBodyAccJerk-Sd-X 6 -0.973132635789474
STANDING tBodyAccJerk-Sd-X 7 -0.976403544716981
STANDING tBodyAccJerk-Sd-X 8 -0.989198879814815
STANDING tBodyAccJerk-Sd-X 9 -0.969973398888889
STANDING tBodyAccJerk-Sd-X 10 -0.964311490454545
STANDING tBodyAccJerk-Sd-X 11 -0.992527404255319
STANDING tBodyAccJerk-Sd-X 12 -0.972440195081967
STANDING tBodyAccJerk-Sd-X 13 -0.987636104210526
STANDING tBodyAccJerk-Sd-X 14 -0.978248526
STANDING tBodyAccJerk-Sd-X 15 -0.985459068490566
STANDING tBodyAccJerk-Sd-X 16 -0.991026497435897
STANDING tBodyAccJerk-Sd-X 17 -0.992094005512821
STANDING tBodyAccJerk-Sd-X 18 -0.989436673835616
STANDING tBodyAccJerk-Sd-X 19 -0.984792035205479
STANDING tBodyAccJerk-Sd-X 20 -0.959528332191781
STANDING tBodyAccJerk-Sd-X 21 -0.97706335011236
STANDING tBodyAccJerk-Sd-X 22 -0.975639080634921
STANDING tBodyAccJerk-Sd-X 23 -0.983141958970588
STANDING tBodyAccJerk-Sd-X 24 -0.980573836811594
STANDING tBodyAccJerk-Sd-X 25 -0.988312658378378
STANDING tBodyAccJerk-Sd-X 26 -0.990498355
STANDING tBodyAccJerk-Sd-X 27 -0.987628362
STANDING tBodyAccJerk-Sd-X 28 -0.968604559620253
STANDING tBodyAccJerk-Sd-X 29 -0.993652820615385
STANDING tBodyAccJerk-Sd-X 30 -0.968430745254237
STANDING tBodyAccJerk-Sd-Y 1 -0.98564873245283
STANDING tBodyAccJerk-Sd-Y 2 -0.97105943962963
STANDING tBodyAccJerk-Sd-Y 3 -0.941686785737705
STANDING tBodyAccJerk-Sd-Y 4 -0.938354677857143
STANDING tBodyAccJerk-Sd-Y 5 -0.931217140714286
STANDING tBodyAccJerk-Sd-Y 6 -0.949362277017544
STANDING tBodyAccJerk-Sd-Y 7 -0.965810609622642
STANDING tBodyAccJerk-Sd-Y 8 -0.976442140740741
STANDING tBodyAccJerk-Sd-Y 9 -0.963849332888889
STANDING tBodyAccJerk-Sd-Y 10 -0.941328663409091
STANDING tBodyAccJerk-Sd-Y 11 -0.979428279574468
STANDING tBodyAccJerk-Sd-Y 12 -0.953203115409836
STANDING tBodyAccJerk-Sd-Y 13 -0.977704172105263
STANDING tBodyAccJerk-Sd-Y 14 -0.966362425833333
STANDING tBodyAccJerk-Sd-Y 15 -0.967720399622641
STANDING tBodyAccJerk-Sd-Y 16 -0.98262195474359
STANDING tBodyAccJerk-Sd-Y 17 -0.98666125974359
STANDING tBodyAccJerk-Sd-Y 18 -0.975277836849315
STANDING tBodyAccJerk-Sd-Y 19 -0.970543276575342
STANDING tBodyAccJerk-Sd-Y 20 -0.935605650958904
STANDING tBodyAccJerk-Sd-Y 21 -0.963921458202247
STANDING tBodyAccJerk-Sd-Y 22 -0.952303493968254
STANDING tBodyAccJerk-Sd-Y 23 -0.975219983676471
STANDING tBodyAccJerk-Sd-Y 24 -0.967745638695652
STANDING tBodyAccJerk-Sd-Y 25 -0.972272410540541
STANDING tBodyAccJerk-Sd-Y 26 -0.975935485405405
STANDING tBodyAccJerk-Sd-Y 27 -0.975829725
STANDING tBodyAccJerk-Sd-Y 28 -0.933768175063291
STANDING tBodyAccJerk-Sd-Y 29 -0.983338157846154
STANDING tBodyAccJerk-Sd-Y 30 -0.957318881355932
STANDING tBodyAccJerk-Sd-Z 1 -0.992251177358491
STANDING tBodyAccJerk-Sd-Z 2 -0.982841446481482
STANDING tBodyAccJerk-Sd-Z 3 -0.973059634918033
STANDING tBodyAccJerk-Sd-Z 4 -0.973054201071429
STANDING tBodyAccJerk-Sd-Z 5 -0.963832118928571
STANDING tBodyAccJerk-Sd-Z 6 -0.967547241754386
STANDING tBodyAccJerk-Sd-Z 7 -0.972060053207547
STANDING tBodyAccJerk-Sd-Z 8 -0.982610899259259
STANDING tBodyAccJerk-Sd-Z 9 -0.970584264666667
STANDING tBodyAccJerk-Sd-Z 10 -0.9764306
STANDING tBodyAccJerk-Sd-Z 11 -0.990132989574468
STANDING tBodyAccJerk-Sd-Z 12 -0.975556976885246
STANDING tBodyAccJerk-Sd-Z 13 -0.986926242631579
STANDING tBodyAccJerk-Sd-Z 14 -0.970766734
STANDING tBodyAccJerk-Sd-Z 15 -0.985301940754717
STANDING tBodyAccJerk-Sd-Z 16 -0.988073825641026
STANDING tBodyAccJerk-Sd-Z 17 -0.991217027307692
STANDING tBodyAccJerk-Sd-Z 18 -0.988455249452055
STANDING tBodyAccJerk-Sd-Z 19 -0.986142491917808
STANDING tBodyAccJerk-Sd-Z 20 -0.958936310958904
STANDING tBodyAccJerk-Sd-Z 21 -0.977915677191011
STANDING tBodyAccJerk-Sd-Z 22 -0.981478064920635
STANDING tBodyAccJerk-Sd-Z 23 -0.973595215441176
STANDING tBodyAccJerk-Sd-Z 24 -0.977716354927536
STANDING tBodyAccJerk-Sd-Z 25 -0.987062685135135
STANDING tBodyAccJerk-Sd-Z 26 -0.986693448648649
STANDING tBodyAccJerk-Sd-Z 27 -0.987354788
STANDING tBodyAccJerk-Sd-Z 28 -0.969765362025316
STANDING tBodyAccJerk-Sd-Z 29 -0.990593859692308
STANDING tBodyAccJerk-Sd-Z 30 -0.968897316101695
STANDING tBodyGyro-Mean-X 1 -0.0239877347979245
STANDING tBodyGyro-Mean-X 2 -0.0238623875712963
STANDING tBodyGyro-Mean-X 3 -0.0246626070770492
STANDING tBodyGyro-Mean-X 4 -0.0306449342357143
STANDING tBodyGyro-Mean-X 5 -0.0322711902673214
STANDING tBodyGyro-Mean-X 6 -0.028251913022807
STANDING tBodyGyro-Mean-X 7 -0.0291582212545283
STANDING tBodyGyro-Mean-X 8 -0.0219671978203704
STANDING tBodyGyro-Mean-X 9 -0.029183136346
STANDING tBodyGyro-Mean-X 10 -0.0281854325604545
STANDING tBodyGyro-Mean-X 11 -0.0293141521489362
STANDING tBodyGyro-Mean-X 12 -0.0300030427426229
STANDING tBodyGyro-Mean-X 13 -0.0295492164431579
STANDING tBodyGyro-Mean-X 14 -0.0220886526891667
STANDING tBodyGyro-Mean-X 15 -0.0262433562254717
STANDING tBodyGyro-Mean-X 16 -0.0299337294166667
STANDING tBodyGyro-Mean-X 17 -0.0269576937130769
STANDING tBodyGyro-Mean-X 18 -0.0265873248835616
STANDING tBodyGyro-Mean-X 19 -0.025090574020274
STANDING tBodyGyro-Mean-X 20 -0.0241335049573973
STANDING tBodyGyro-Mean-X 21 -0.0191731896359551
STANDING tBodyGyro-Mean-X 22 -0.0275201762126984
STANDING tBodyGyro-Mean-X 23 -0.0327397745133823
STANDING tBodyGyro-Mean-X 24 -0.0278611511434783
STANDING tBodyGyro-Mean-X 25 -0.0247946750959459
STANDING tBodyGyro-Mean-X 26 -0.0245345837959459
STANDING tBodyGyro-Mean-X 27 -0.026731653905
STANDING tBodyGyro-Mean-X 28 -0.0253281543540506
STANDING tBodyGyro-Mean-X 29 -0.0276075573307692
STANDING tBodyGyro-Mean-X 30 -0.027613853538983
STANDING tBodyGyro-Mean-Y 1 -0.0593972209811321
STANDING tBodyGyro-Mean-Y 2 -0.0820396577592593
STANDING tBodyGyro-Mean-Y 3 -0.0585101918262295
STANDING tBodyGyro-Mean-Y 4 -0.061824850625
STANDING tBodyGyro-Mean-Y 5 -0.050987505
STANDING tBodyGyro-Mean-Y 6 -0.0589823639438597
STANDING tBodyGyro-Mean-Y 7 -0.0774336443396226
STANDING tBodyGyro-Mean-Y 8 -0.0280117633814815
STANDING tBodyGyro-Mean-Y 9 -0.060810158296
STANDING tBodyGyro-Mean-Y 10 -0.0876820486363636
STANDING tBodyGyro-Mean-Y 11 -0.0765465041914894
STANDING tBodyGyro-Mean-Y 12 -0.0700083750360656
STANDING tBodyGyro-Mean-Y 13 -0.0753205243684211
STANDING tBodyGyro-Mean-Y 14 -0.05581088271
STANDING tBodyGyro-Mean-Y 15 -0.0659637517169811
STANDING tBodyGyro-Mean-Y 16 -0.068667733
STANDING tBodyGyro-Mean-Y 17 -0.0770632126371795
STANDING tBodyGyro-Mean-Y 18 -0.0732260127945206
STANDING tBodyGyro-Mean-Y 19 -0.0631429827260274
STANDING tBodyGyro-Mean-Y 20 -0.0698308923617808
STANDING tBodyGyro-Mean-Y 21 -0.0738115865407865
STANDING tBodyGyro-Mean-Y 22 -0.0690067688269841
STANDING tBodyGyro-Mean-Y 23 -0.0652264793213235
STANDING tBodyGyro-Mean-Y 24 -0.0692546674492754
STANDING tBodyGyro-Mean-Y 25 -0.0698876853378378
STANDING tBodyGyro-Mean-Y 26 -0.0731385762635135
STANDING tBodyGyro-Mean-Y 27 -0.067507120075
STANDING tBodyGyro-Mean-Y 28 -0.0739001646962025
STANDING tBodyGyro-Mean-Y 29 -0.0721060679123077
STANDING tBodyGyro-Mean-Y 30 -0.0670334379830509
STANDING tBodyGyro-Mean-Z 1 0.074800751
STANDING tBodyGyro-Mean-Z 2 0.0878351695481481
STANDING tBodyGyro-Mean-Z 3 0.0665262054098361
STANDING tBodyGyro-Mean-Z 4 0.0755636430892857
STANDING tBodyGyro-Mean-Z 5 0.0690945763946429
STANDING tBodyGyro-Mean-Z 6 0.0767394745964912
STANDING tBodyGyro-Mean-Z 7 0.0851045000566038
STANDING tBodyGyro-Mean-Z 8 0.063688907
STANDING tBodyGyro-Mean-Z 9 0.0992409332222222
STANDING tBodyGyro-Mean-Z 10 0.103251560681818
STANDING tBodyGyro-Mean-Z 11 0.0810588216170213
STANDING tBodyGyro-Mean-Z 12 0.074256819
STANDING tBodyGyro-Mean-Z 13 0.085471246877193
STANDING tBodyGyro-Mean-Z 14 0.07904758875
STANDING tBodyGyro-Mean-Z 15 0.0761946738773585
STANDING tBodyGyro-Mean-Z 16 0.0867342708846154
STANDING tBodyGyro-Mean-Z 17 0.0880561869358974
STANDING tBodyGyro-Mean-Z 18 0.0843190675616438
STANDING tBodyGyro-Mean-Z 19 0.0710520180136986
STANDING tBodyGyro-Mean-Z 20 0.0773671448739726
STANDING tBodyGyro-Mean-Z 21 0.0864863265393258
STANDING tBodyGyro-Mean-Z 22 0.0733466563174603
STANDING tBodyGyro-Mean-Z 23 0.0816888999117647
STANDING tBodyGyro-Mean-Z 24 0.077124614942029
STANDING tBodyGyro-Mean-Z 25 0.0852685438243243
STANDING tBodyGyro-Mean-Z 26 0.0776706781351351
STANDING tBodyGyro-Mean-Z 27 0.07168414632375
STANDING tBodyGyro-Mean-Z 28 0.0865173111012658
STANDING tBodyGyro-Mean-Z 29 0.0827583768461538
STANDING tBodyGyro-Mean-Z 30 0.0802514754237288
STANDING tBodyGyro-Sd-X 1 -0.987191946603774
STANDING tBodyGyro-Sd-X 2 -0.972998629814815
STANDING tBodyGyro-Sd-X 3 -0.900462227540984
STANDING tBodyGyro-Sd-X 4 -0.909687974464286
STANDING tBodyGyro-Sd-X 5 -0.910395222321429
STANDING tBodyGyro-Sd-X 6 -0.947561298596491
STANDING tBodyGyro-Sd-X 7 -0.945247687358491
STANDING tBodyGyro-Sd-X 8 -0.972990379814815
STANDING tBodyGyro-Sd-X 9 -0.921990612
STANDING tBodyGyro-Sd-X 10 -0.929895057954545
STANDING tBodyGyro-Sd-X 11 -0.980242494680851
STANDING tBodyGyro-Sd-X 12 -0.883655251803279
STANDING tBodyGyro-Sd-X 13 -0.955577395789474
STANDING tBodyGyro-Sd-X 14 -0.9610917615
STANDING tBodyGyro-Sd-X 15 -0.947790802075472
STANDING tBodyGyro-Sd-X 16 -0.973400107564103
STANDING tBodyGyro-Sd-X 17 -0.981373082948718
STANDING tBodyGyro-Sd-X 18 -0.962254249589041
STANDING tBodyGyro-Sd-X 19 -0.946109711917808
STANDING tBodyGyro-Sd-X 20 -0.886749172739726
STANDING tBodyGyro-Sd-X 21 -0.962514526067416
STANDING tBodyGyro-Sd-X 22 -0.917837043333333
STANDING tBodyGyro-Sd-X 23 -0.942011240294118
STANDING tBodyGyro-Sd-X 24 -0.960738660289855
STANDING tBodyGyro-Sd-X 25 -0.971357421216216
STANDING tBodyGyro-Sd-X 26 -0.973785111216216
STANDING tBodyGyro-Sd-X 27 -0.9699020075
STANDING tBodyGyro-Sd-X 28 -0.884032232405063
STANDING tBodyGyro-Sd-X 29 -0.977994819846154
STANDING tBodyGyro-Sd-X 30 -0.911408517966102
STANDING tBodyGyro-Sd-Y 1 -0.98773444
STANDING tBodyGyro-Sd-Y 2 -0.971441996481481
STANDING tBodyGyro-Sd-Y 3 -0.927788618196721
STANDING tBodyGyro-Sd-Y 4 -0.949227146964286
STANDING tBodyGyro-Sd-Y 5 -0.933738104107143
STANDING tBodyGyro-Sd-Y 6 -0.94248658631579
STANDING tBodyGyro-Sd-Y 7 -0.949646946792453
STANDING tBodyGyro-Sd-Y 8 -0.969421045555556
STANDING tBodyGyro-Sd-Y 9 -0.946046640444444
STANDING tBodyGyro-Sd-Y 10 -0.958861164090909
STANDING tBodyGyro-Sd-Y 11 -0.994210471914894
STANDING tBodyGyro-Sd-Y 12 -0.941469207540984
STANDING tBodyGyro-Sd-Y 13 -0.971721755964912
STANDING tBodyGyro-Sd-Y 14 -0.9462806205
STANDING tBodyGyro-Sd-Y 15 -0.971332584339623
STANDING tBodyGyro-Sd-Y 16 -0.980110277307692
STANDING tBodyGyro-Sd-Y 17 -0.985121164615385
STANDING tBodyGyro-Sd-Y 18 -0.980417134246575
STANDING tBodyGyro-Sd-Y 19 -0.96957632369863
STANDING tBodyGyro-Sd-Y 20 -0.903913940684931
STANDING tBodyGyro-Sd-Y 21 -0.955979192696629
STANDING tBodyGyro-Sd-Y 22 -0.964714672857143
STANDING tBodyGyro-Sd-Y 23 -0.948074760882353
STANDING tBodyGyro-Sd-Y 24 -0.967298518695652
STANDING tBodyGyro-Sd-Y 25 -0.976757621081081
STANDING tBodyGyro-Sd-Y 26 -0.982408142702703
STANDING tBodyGyro-Sd-Y 27 -0.982498991125
STANDING tBodyGyro-Sd-Y 28 -0.940006320126582
STANDING tBodyGyro-Sd-Y 29 -0.990364876307692
STANDING tBodyGyro-Sd-Y 30 -0.94070541220339
STANDING tBodyGyro-Sd-Z 1 -0.980645626981132
STANDING tBodyGyro-Sd-Z 2 -0.964856701851852
STANDING tBodyGyro-Sd-Z 3 -0.91236408147541
STANDING tBodyGyro-Sd-Z 4 -0.909995038571429
STANDING tBodyGyro-Sd-Z 5 -0.907471555714286
STANDING tBodyGyro-Sd-Z 6 -0.947782155964912
STANDING tBodyGyro-Sd-Z 7 -0.951630777358491
STANDING tBodyGyro-Sd-Z 8 -0.974118322407407
STANDING tBodyGyro-Sd-Z 9 -0.939889737333333
STANDING tBodyGyro-Sd-Z 10 -0.953681099545455
STANDING tBodyGyro-Sd-Z 11 -0.980636664893617
STANDING tBodyGyro-Sd-Z 12 -0.950364757540984
STANDING tBodyGyro-Sd-Z 13 -0.973436596140351
STANDING tBodyGyro-Sd-Z 14 -0.946589134666667
STANDING tBodyGyro-Sd-Z 15 -0.968167046415094
STANDING tBodyGyro-Sd-Z 16 -0.982357006410256
STANDING tBodyGyro-Sd-Z 17 -0.985538363333333
STANDING tBodyGyro-Sd-Z 18 -0.972820402739726
STANDING tBodyGyro-Sd-Z 19 -0.960734258356164
STANDING tBodyGyro-Sd-Z 20 -0.907343324657534
STANDING tBodyGyro-Sd-Z 21 -0.959327022022472
STANDING tBodyGyro-Sd-Z 22 -0.96058251031746
STANDING tBodyGyro-Sd-Z 23 -0.962389689411765
STANDING tBodyGyro-Sd-Z 24 -0.969958678115942
STANDING tBodyGyro-Sd-Z 25 -0.971814139189189
STANDING tBodyGyro-Sd-Z 26 -0.974891360675676
STANDING tBodyGyro-Sd-Z 27 -0.981281807
STANDING tBodyGyro-Sd-Z 28 -0.925491442911392
STANDING tBodyGyro-Sd-Z 29 -0.983368643230769
STANDING tBodyGyro-Sd-Z 30 -0.93083468440678
STANDING tBodyGyroJerk-Mean-X 1 -0.0996092129056604
STANDING tBodyGyroJerk-Mean-X 2 -0.105562157888889
STANDING tBodyGyroJerk-Mean-X 3 -0.0994602620655738
STANDING tBodyGyroJerk-Mean-X 4 -0.103057894142857
STANDING tBodyGyroJerk-Mean-X 5 -0.0922249863035714
STANDING tBodyGyroJerk-Mean-X 6 -0.103292534210526
STANDING tBodyGyroJerk-Mean-X 7 -0.0901539662169811
STANDING tBodyGyroJerk-Mean-X 8 -0.097757576
STANDING tBodyGyroJerk-Mean-X 9 -0.095897704
STANDING tBodyGyroJerk-Mean-X 10 -0.104753833181818
STANDING tBodyGyroJerk-Mean-X 11 -0.099519355893617
STANDING tBodyGyroJerk-Mean-X 12 -0.0976380412377049
STANDING tBodyGyroJerk-Mean-X 13 -0.0981199986666667
STANDING tBodyGyroJerk-Mean-X 14 -0.100718458866667
STANDING tBodyGyroJerk-Mean-X 15 -0.101358786226415
STANDING tBodyGyroJerk-Mean-X 16 -0.100107332602564
STANDING tBodyGyroJerk-Mean-X 17 -0.101289168653846
STANDING tBodyGyroJerk-Mean-X 18 -0.0987174024657534
STANDING tBodyGyroJerk-Mean-X 19 -0.0990467890520548
STANDING tBodyGyroJerk-Mean-X 20 -0.102049132684932
STANDING tBodyGyroJerk-Mean-X 21 -0.103199796370787
STANDING tBodyGyroJerk-Mean-X 22 -0.0975013472380952
STANDING tBodyGyroJerk-Mean-X 23 -0.0981481050441177
STANDING tBodyGyroJerk-Mean-X 24 -0.0991947719855072
STANDING tBodyGyroJerk-Mean-X 25 -0.100473697756757
STANDING tBodyGyroJerk-Mean-X 26 -0.100355997108108
STANDING tBodyGyroJerk-Mean-X 27 -0.0987605078625
STANDING tBodyGyroJerk-Mean-X 28 -0.102248409070886
STANDING tBodyGyroJerk-Mean-X 29 -0.0988701505538462
STANDING tBodyGyroJerk-Mean-X 30 -0.0997160228220339
STANDING tBodyGyroJerk-Mean-Y 1 -0.0440627877924528
STANDING tBodyGyroJerk-Mean-Y 2 -0.042241953537037
STANDING tBodyGyroJerk-Mean-Y 3 -0.0472415819016393
STANDING tBodyGyroJerk-Mean-Y 4 -0.0461257201357143
STANDING tBodyGyroJerk-Mean-Y 5 -0.0399108188821429
STANDING tBodyGyroJerk-Mean-Y 6 -0.0428828304736842
STANDING tBodyGyroJerk-Mean-Y 7 -0.0412797611886792
STANDING tBodyGyroJerk-Mean-Y 8 -0.0485190684259259
STANDING tBodyGyroJerk-Mean-Y 9 -0.0419199574333333
STANDING tBodyGyroJerk-Mean-Y 10 -0.0371593000727273
STANDING tBodyGyroJerk-Mean-Y 11 -0.0395992140851064
STANDING tBodyGyroJerk-Mean-Y 12 -0.0409520826508197
STANDING tBodyGyroJerk-Mean-Y 13 -0.0412872577807018
STANDING tBodyGyroJerk-Mean-Y 14 -0.04500967927
STANDING tBodyGyroJerk-Mean-Y 15 -0.0438507492018868
STANDING tBodyGyroJerk-Mean-Y 16 -0.0424982241410256
STANDING tBodyGyroJerk-Mean-Y 17 -0.0404518753974359
STANDING tBodyGyroJerk-Mean-Y 18 -0.0406573412739726
STANDING tBodyGyroJerk-Mean-Y 19 -0.0422918533780822
STANDING tBodyGyroJerk-Mean-Y 20 -0.0432152397506849
STANDING tBodyGyroJerk-Mean-Y 21 -0.0404300756516854
STANDING tBodyGyroJerk-Mean-Y 22 -0.0420998733444444
STANDING tBodyGyroJerk-Mean-Y 23 -0.0416774165735294
STANDING tBodyGyroJerk-Mean-Y 24 -0.0431738608
STANDING tBodyGyroJerk-Mean-Y 25 -0.0418294632148649
STANDING tBodyGyroJerk-Mean-Y 26 -0.0409011992972973
STANDING tBodyGyroJerk-Mean-Y 27 -0.0417471753375
STANDING tBodyGyroJerk-Mean-Y 28 -0.0431364662518987
STANDING tBodyGyroJerk-Mean-Y 29 -0.0405110578461538
STANDING tBodyGyroJerk-Mean-Y 30 -0.0437759700423729
STANDING tBodyGyroJerk-Mean-Z 1 -0.0489505466716981
STANDING tBodyGyroJerk-Mean-Z 2 -0.0546539479425926
STANDING tBodyGyroJerk-Mean-Z 3 -0.0416832156688525
STANDING tBodyGyroJerk-Mean-Z 4 -0.0490753497867857
STANDING tBodyGyroJerk-Mean-Z 5 -0.0422221341625
STANDING tBodyGyroJerk-Mean-Z 6 -0.0506432189438596
STANDING tBodyGyroJerk-Mean-Z 7 -0.0545390015471698
STANDING tBodyGyroJerk-Mean-Z 8 -0.0478483225666667
STANDING tBodyGyroJerk-Mean-Z 9 -0.0575743131488889
STANDING tBodyGyroJerk-Mean-Z 10 -0.0584162547045455
STANDING tBodyGyroJerk-Mean-Z 11 -0.0524732752340426
STANDING tBodyGyroJerk-Mean-Z 12 -0.0482863736885246
STANDING tBodyGyroJerk-Mean-Z 13 -0.053926078122807
STANDING tBodyGyroJerk-Mean-Z 14 -0.0509036177765
STANDING tBodyGyroJerk-Mean-Z 15 -0.052278397190566
STANDING tBodyGyroJerk-Mean-Z 16 -0.0544335294410256
STANDING tBodyGyroJerk-Mean-Z 17 -0.0546331330897436
STANDING tBodyGyroJerk-Mean-Z 18 -0.0532384453013699
STANDING tBodyGyroJerk-Mean-Z 19 -0.0523769867072603
STANDING tBodyGyroJerk-Mean-Z 20 -0.051815224739726
STANDING tBodyGyroJerk-Mean-Z 21 -0.0538211740234831
STANDING tBodyGyroJerk-Mean-Z 22 -0.0513179245555556
STANDING tBodyGyroJerk-Mean-Z 23 -0.0548226277867647
STANDING tBodyGyroJerk-Mean-Z 24 -0.0517180379565217
STANDING tBodyGyroJerk-Mean-Z 25 -0.0556979055540541
STANDING tBodyGyroJerk-Mean-Z 26 -0.0532541948283784
STANDING tBodyGyroJerk-Mean-Z 27 -0.051403918985
STANDING tBodyGyroJerk-Mean-Z 28 -0.0525896252375949
STANDING tBodyGyroJerk-Mean-Z 29 -0.0544926306307692
STANDING tBodyGyroJerk-Mean-Z 30 -0.0520307176474576
STANDING tBodyGyroJerk-Sd-X 1 -0.992945106981132
STANDING tBodyGyroJerk-Sd-X 2 -0.979324000740741
STANDING tBodyGyroJerk-Sd-X 3 -0.940937642459016
STANDING tBodyGyroJerk-Sd-X 4 -0.949633878571429
STANDING tBodyGyroJerk-Sd-X 5 -0.941930044107143
STANDING tBodyGyroJerk-Sd-X 6 -0.946423593157895
STANDING tBodyGyroJerk-Sd-X 7 -0.96598339754717
STANDING tBodyGyroJerk-Sd-X 8 -0.981573085740741
STANDING tBodyGyroJerk-Sd-X 9 -0.949105691555556
STANDING tBodyGyroJerk-Sd-X 10 -0.950367548409091
STANDING tBodyGyroJerk-Sd-X 11 -0.986690403617021
STANDING tBodyGyroJerk-Sd-X 12 -0.955415641803279
STANDING tBodyGyroJerk-Sd-X 13 -0.978465124561404
STANDING tBodyGyroJerk-Sd-X 14 -0.969948875166667
STANDING tBodyGyroJerk-Sd-X 15 -0.971514312075472
STANDING tBodyGyroJerk-Sd-X 16 -0.987102322692308
STANDING tBodyGyroJerk-Sd-X 17 -0.989257196282051
STANDING tBodyGyroJerk-Sd-X 18 -0.981970965890411
STANDING tBodyGyroJerk-Sd-X 19 -0.97512668739726
STANDING tBodyGyroJerk-Sd-X 20 -0.921644239863014
STANDING tBodyGyroJerk-Sd-X 21 -0.971866494606742
STANDING tBodyGyroJerk-Sd-X 22 -0.949716028730159
STANDING tBodyGyroJerk-Sd-X 23 -0.972770702058824
STANDING tBodyGyroJerk-Sd-X 24 -0.975856809130435
STANDING tBodyGyroJerk-Sd-X 25 -0.977909693918919
STANDING tBodyGyroJerk-Sd-X 26 -0.978472409324324
STANDING tBodyGyroJerk-Sd-X 27 -0.9826424495
